insertId	labels.container_name	labels.instanceId	'labels."run.googleapis.com/execution_name"	'labels."run.googleapis.com/task_attempt"	'labels."run.googleapis.com/task_index"	logName	receiveLocation	receiveTimestamp	resource.labels.job_name	resource.labels.location	resource.labels.project_id	resource.type	severity	textPayload	timestamp
6a576d98000ca3237eb5b8df		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:23:05.081928126Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [BQ] Querying `cognito-prod-394707.cognito_prod_datamart.arbitrage_summary_table` â€¦	'2026-07-15T11:23:04.828195Z
6a576d98000c9f7c021a4710		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:23:05.081928126Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'       â†’ 66 rows, columns: ['drug_name', 'patent_number', 'jurisdiction', 'tag', 'step_1_claim_category', 'filing_date', 'grant_date', 'approval_date', 'base_patent_term_filing_20y', 'pte_status', 'pte_months_granted', 'pte_source', 'adjusted_expiry_with_pte', 'pte_capped_post_approval_cap', 'expiry_gap_years', 'dimension_iv_score', 'dimension_iv_rating', 'created_at']	'2026-07-15T11:23:04.827260Z
6a576d96000acdbfa1005e37		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:23:02.752184806Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [BQ] Querying `cognito-prod-394707.cognito_prod_datamart.shortlisted_secondary_patents_table` â€¦	'2026-07-15T11:23:02.708031Z
6a576d96000acdb5302c52be		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:23:02.752184806Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		       âœ“ updated_at refreshed	'2026-07-15T11:23:02.708021Z
6a576d94000a8200a6b1ff27		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:23:00.756080342Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [BQ] Refreshing updated_at column (all rows) â€¦	'2026-07-15T11:23:00.688640Z
6a576d94000a81f75f0df800		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:23:00.756080342Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		       âœ“ created_at populated	'2026-07-15T11:23:00.688631Z
6a576d92000e20baa64ef07f		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:59.093469650Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [BQ] Populating created_at column (first-run rows only) â€¦	'2026-07-15T11:22:58.925882Z
6a576d92000e20b08100ccec		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:59.093469650Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		       âœ“ rationale populated	'2026-07-15T11:22:58.925872Z
6a576d9100023d9052cf1950		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:57.425483891Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [BQ] Populating rationale column â€¦	'2026-07-15T11:22:57.146832Z
6a576d90000b8b38db5b33c3		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:57.093261164Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Ensuring arbitrage table schema â€¦	'2026-07-15T11:22:56.756536Z
6a576d8f0005440ca2561510		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:55.427978748Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€	'2026-07-15T11:22:55.345100Z
6a576d8f0005440816a917c6		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:55.427978748Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Script: 4bqreport.py  â†’  GCS: â€¦/IP/Global Launch Sequencing & Arbitrage.pdf	'2026-07-15T11:22:55.345096Z
6a576d8f000544028f40e02d		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:55.427978748Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [4/7]  Secondary Market LOE	'2026-07-15T11:22:55.345090Z
6a576d8f000543fe46c69f81		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:55.427978748Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€	'2026-07-15T11:22:55.345086Z
6a576d8f000543f8d5a617d5		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:55.427978748Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    âœ“ Retatrutide â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/Patent Thicket and Circumvention Feasibility.pdf	'2026-07-15T11:22:55.345080Z
6a576d8f000543ee56bd2014		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:55.427978748Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    ðŸ“¦ archive copy â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/archive/20260715-112254_Patent Thicket and Circumvention Feasibility.pdf	'2026-07-15T11:22:55.345070Z
6a576d8b0005c31675fae6aa		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:51.427159670Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    âœ… Narrative written for drug: Retatrutide	'2026-07-15T11:22:51.377622Z
6a576d890005f80851976b8a		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'updated_at' already exists â€” skipping.	'2026-07-15T11:22:49.391176Z
6a576d890005f805a4795064		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'created_at' already exists â€” skipping.	'2026-07-15T11:22:49.391173Z
6a576d890005f8013cfd46da		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'narrative_conclusion' already exists â€” skipping.	'2026-07-15T11:22:49.391169Z
6a576d890005f7fe51e1278f		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'narrative_key_risks' already exists â€” skipping.	'2026-07-15T11:22:49.391166Z
6a576d890005f7faaf7aa68b		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'narrative_circumvention_outlook' already exists â€” skipping.	'2026-07-15T11:22:49.391162Z
6a576d890005f7f7b4dd485a		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'narrative_thicket_score' already exists â€” skipping.	'2026-07-15T11:22:49.391159Z
6a576d890005f7f2dc506917		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'narrative_patent_landscape' already exists â€” skipping.	'2026-07-15T11:22:49.391154Z
6a576d890005f7e7ebfa2953		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.434812613Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    Column 'narrative_executive_summary' already exists â€” skipping.	'2026-07-15T11:22:49.391143Z
6a576d88000f1c891667de68		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:49.100245812Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Writing narrative to BigQuery for drug: Retatrutide	'2026-07-15T11:22:48.990345Z
6a576d7d00070e498a2c5349		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstderr		'2026-07-15T11:22:37.470879417Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.	'2026-07-15T11:22:37.462409Z
6a576d7d00070d81d43f75ab		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:37.777247780Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    [Retatrutide] Generating narrative ...	'2026-07-15T11:22:37.462209Z
6a576d7d0006cd47d2b54880		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:37.777247780Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  -> 209 rows, columns: ['Drug_Name', 'Patent_Category', 'Patents', 'Num_Patents', 'Overall_Difficulty', 'Key_Claim_Limitations', 'White_Space_Opportunities', 'FDA_Precedents', 'Orange_Book_Gaps', 'Literature_Alternatives', 'Regulatory_Viability', 'Summary', 'Analysis_Date', 'Strategy', 'Rationale', 'Feasibility', 'Regulatory_Pathway', 'Prior_Art_Support', 'created_at']	'2026-07-15T11:22:37.445767Z
6a576d7a000ceb814e63e0f0		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:35.110130833Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  Querying `cognito-prod-394707.cognito_prod_datamart.Circumvention_Table` ...	'2026-07-15T11:22:34.846721Z
6a576d7a000cbd5800ab236f		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:35.110130833Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  -> 103 rows, columns: ['Drug_Name', 'Jurisdiction', 'Combined_Total', 'Adjusted_Count', 'Active_Technology_Areas', 'Active_Categories', 'Density_Interpretation', 'Diversity_Interpretation', 'Density_Score', 'Diversity_Score', 'Base_Score', 'Validation_Pct', 'Final_Score', 'Score_Label', 'created_at', 'narrative_executive_summary', 'narrative_patent_landscape', 'narrative_thicket_score', 'narrative_circumvention_outlook', 'narrative_key_risks', 'narrative_conclusion', 'updated_at']	'2026-07-15T11:22:34.834904Z
6a576d78000abd6301d6022d		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.780442187Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  Querying `cognito-prod-394707.cognito_prod_datamart.Patent_Thicket_Score_Table` ...	'2026-07-15T11:22:32.703843Z
6a576d780005422f5a25176c		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.447171212Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€	'2026-07-15T11:22:32.344623Z
6a576d780005422df29d1434		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.447171212Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Script: 3bqreport.py  â†’  GCS: â€¦/IP/Patent Thicket and Circumvention Feasibility.pdf	'2026-07-15T11:22:32.344621Z
6a576d78000542296eb2489b		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.447171212Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [3/7]  Patent Thicket	'2026-07-15T11:22:32.344617Z
6a576d780005422431ec6927		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.447171212Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€	'2026-07-15T11:22:32.344612Z
6a576d780005421da284e56e		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.447171212Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    âœ“ Retatrutide â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/Patent Strength and Invalidity Opportunity.pdf	'2026-07-15T11:22:32.344605Z
6a576d780005421478334fb6		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:32.447171212Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    ðŸ“¦ archive copy â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/archive/20260715-112231_Patent Strength and Invalidity Opportunity.pdf	'2026-07-15T11:22:32.344596Z
6a576d76000454f3fff633e8		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:30.449872450Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		âœ… PDF report saved â†’ /app/Pipeline/reports/2_patent_strength/Retatrutide_Patent_Strength.pdf	'2026-07-15T11:22:30.283891Z
6a576d760001a7e442c8ca46		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:30.114404187Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  BigQuery timestamp update complete.	'2026-07-15T11:22:30.108516Z
6a576d760001a7d208638086		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:30.114404187Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    âœ… timestamps written for drug: Retatrutide	'2026-07-15T11:22:30.108498Z
6a576d5e00012697327105a1		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:06.312521016Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  Writing timestamps (2026-07-15T11:22:05.681195+00:00) to BigQuery for 1 drug(s)...	'2026-07-15T11:22:06.075415Z
